0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[['art pop', 'chamber psych', 'experimental pop']]",[[]],[[]],"[['bleep techno', 'braindance', 'finnish experimental', 'fluxwork', 'intelligent dance music']]","[[], ['italian electronica', 'wonky']]","[['electropop', 'indie soul', 'nu disco', 'uk dance', 'vapor soul'], ['dance pop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']]","[['british indie rock', 'experimental pop', 'modern rock', 'new rave', 'shimmer pop']]","[['balearic', 'electrofox', 'nu disco']]","[['chicago rap', 'hip hop', 'rap'], ['atl hip hop', 'dirty south rap', 'hip hop', 'southern hip hop']]","[['afrofuturism', 'alternative r&b', 'r&b', 'urban contemporary']]","[['chicago rap', 'hip hop', 'rap']]","[['pop', 'r&b en espanol']]","[['aussietronica', 'melbourne indie'], ['art pop', 'chamber pop', 'indie rock', 'melancholia', 'new jersey indie', 'singer-songwriter']]","[['alternative hip hop', 'modern rock', 'rock'], ['australian psych', 'modern rock', 'neo-psychedelic', 'rock'], ['australian house', 'deep groove house', 'house'], []]","[['alternative hip hop', 'modern rock', 'rock'], ['australian psych', 'modern rock', 'neo-psychedelic', 'rock'], []]","[['alternative hip hop', 'modern rock', 'rock']]","[['alternative hip hop', 'modern rock', 'rock'], ['afrofuturism', 'escape room', 'indie soul']]","[['alternative hip hop', 'modern rock', 'rock']]","[['german jazz'], []]","[['belgian indie', 'belgian indie rock', 'belgian rock']]",[[]],[[]],[[]],[[]],[[]],"[['float house'], ['turkish alternative']]","[['afrobeat', 'afropop', 'world']]",[['chamber pop']],"[['dance pop'], ['deep house', 'house']]","[[], []]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]","[['belgian indie', 'belgian pop']]",[[]],"[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]","[['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']]",[[]],"[['indie napoletano', 'neapolitan funk']]","[['classic progressive house', 'german techno', 'high-tech minimal']]","[['jazztronica', 'sambass'], []]","[['hardgroove', 'minimal dub', 'minimal techno', 'techno']]","[['edm', 'house', 'stutter house'], ['birmingham hip hop', 'uk garage'], ['folk-pop', 'irish pop', 'uk pop']]",[[]],"[['canadian hip hop', 'queens hip hop', 'rap', 'sudanese hip hop', 'sudanese pop', 'underground hip hop']]","[['brostep', 'complextro', 'edm', 'electro', 'pop dance'], ['cloud rap', 'emo rap', 'minnesota hip hop']]","[['brostep', 'complextro', 'edm', 'electro', 'pop dance'], ['hyperpop francais'], ['electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop']]","[['bristol electronic', 'classic dubstep', 'footwork', 'future garage', 'minimal dnb', 'wonky']]",[[]],"[['indie pop', 'indietronica', 'modern dream pop', 'pov: indie', 'vapor soul']]","[['alternative dance', 'garage rock', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'oxford indie', 'rock', 'shimmer pop'], []]","[['indie pop', 'indietronica', 'modern dream pop', 'pov: indie', 'vapor soul']]","[['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']]","[['chamber pop', 'indie folk', 'indie rock', 'indietronica', 'irish rock', 'modern rock'], ['indie pop', 'la indie', 'pov: indie']]",[[]],"[['indie pop'], ['ambient folk', 'indie pop', 'indie rock'], ['indie pop', 'la indie', 'pov: indie'], ['indie pop']]","[['alternative hip hop', 'modern rock', 'rock'], ['australian psych', 'modern rock', 'neo-psychedelic', 'rock'], ['australian house', 'deep groove house', 'house'], []]","[[], ['ambient techno', 'electronica', 'float house', 'future garage', 'intelligent dance music', 'microhouse', 'shiver pop']]",[[]],"[['dutch hip hop', 'dutch pop', 'dutch rock']]","[['bedroom pop', 'indie pop']]",[[]],"[['art pop', 'electronica', 'electropop', 'neo-synthpop', 'trip hop'], ['electronica', 'future garage', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno']]","[['electronica', 'future garage', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno']]",[['lo-fi house']],[['lo-fi house']],[[]],[['float house']],[['dutch indie']],"[['pop', 'r&b'], ['conscious hip hop', 'hip hop', 'rap', 'west coast rap']]",[[]],"[['hypertrance', 'spectra']]","[['bubble trance', 'german techno', 'german trance', 'hard trance']]",[['lo-fi house']],[['lo-fi house']],"[['crank wave', 'dutch indie', 'dutch indie rock', 'english indie rock'], ['scottish indie rock']]","[['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']]",[[]],[[]],"[['electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop']]","[['electronica', 'intelligent dance music', 'microhouse', 'minimal techno']]",[['rap rock']],"[['art pop', 'chamber psych', 'experimental pop', 'metropopolis', 'transpop'], ['baroque pop', 'chamber pop', 'melancholia']]","[['afrobeats'], ['irish pop', 'singer-songwriter pop']]","[['dutch tech house'], []]",[['australian techno']],[['new jersey rap']],[[]],"[['brostep', 'complextro', 'edm', 'electro', 'pop dance'], ['alternative dance', 'dance-punk', 'electro house', 'fidget house', 'filter house', 'german dance', 'german techno', 'new rave'], ['ambient house', 'dream trance', 'hardcore techno', 'hip house']]","[['dutch house', 'dutch pop'], ['latin pop', 'latin viral pop', 'mexican pop', 'reggaeton'], ['dance pop', 'grime', 'pop rap']]","[['float house'], [], ['float house', 'future garage', 'microhouse'], ['balearic', 'norwegian space disco']]","[['afrobeats', 'afropop', 'nigerian pop']]",[['pop']],[[]],[['italo disco']],"[['italian techno', 'melodic techno', 'minimal tech house']]","[['dutch hip hop', 'dutch pop', 'dutch rock']]","[['dutch hip hop', 'dutch pop', 'dutch rock']]","[['alternative pop rock', 'modern alternative rock', 'modern rock']]","[['canadian house', 'experimental house'], ['electra', 'float house']]","[['escape room', 'vogue']]","[['escape room', 'vogue']]","[['belgian edm', 'dancefloor dnb', 'drum and bass'], ['uk dance']]","[[], ['electroclash']]","[['deep progressive trance', 'hard techno']]",[[]],"[['dalarna indie', 'psychedelic jazz fusion']]","[['australian dance', 'australian pop', 'pop'], ['dance pop', 'edm', 'electro house', 'moombahton', 'pop dance'], ['indie poptimism', 'pop'], ['dance pop']]","[['latin afrobeat', 'latin alternative', 'latin hip hop', 'puerto rican rock', 'rap conciencia', 'reggaeton', 'rock en espanol'], ['chicha', 'colombian rock', 'cumbia', 'folclor afrocolombiano', 'porro'], ['folklore peruano', 'musica afroperuana', 'musica criolla'], ['bossa nova', 'mpb', 'pagode', 'samba']]","[['alternative dance', 'canadian electronic', 'dance-punk', 'electroclash', 'electronica', 'filter house', 'minimal techno', 'new rave'], ['instrumental hip hop', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk experimental electronic', 'wonky'], ['uk garage']]",[['new jersey rap']],"[['uk contemporary r&b', 'uk pop'], ['new jersey rap']]","[['uk contemporary r&b', 'uk pop'], ['new jersey rap']]","[['alternative dance', 'art pop', 'dark pop', 'electronica', 'neo-synthpop', 'swedish electropop', 'swedish synth', 'swedish synthpop'], ['electra', 'float house']]","[['vlaamse rap'], ['dutch indie']]","[['experimental hip hop'], ['alternative hip hop'], ['afrofuturism', 'experimental hip hop'], ['abstract hip hop', 'alternative hip hop', 'east coast hip hop', 'experimental hip hop']]","[['art pop', 'electro-pop francais', 'metropopolis', 'shimmer pop'], ['house', 'uk dance', 'uk house']]","[['chamber pop', 'indie folk', 'indie rock', 'indietronica', 'irish rock', 'modern rock']]",[['dutch indie']],"[['jazz house', 'lo-fi house'], ['dutch indie']]","[['electro-pop francais', 'french indie pop', 'french indietronica', 'french psychedelic']]",[['irish electronic']],"[['icelandic folk', 'icelandic indie', 'icelandic pop', 'icelandic rock']]",[[]],"[['alternative dance', 'canadian electronic', 'dance-punk', 'electroclash', 'electronica', 'filter house', 'minimal techno', 'new rave'], ['instrumental hip hop', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk experimental electronic', 'wonky']]","[['float house', 'minimal tech house']]",[[]],"[['new romantic', 'synthpop']]","[[], []]","[['acid techno', 'frankfurt electronic', 'german techno', 'minimal techno', 'techno']]","[['r&b', 'rap'], [], ['east coast hip hop', 'hip hop', 'rap', 'trap']]",[['danish indie']],"[['abstract', 'acid house', 'bleep techno', 'intelligent dance music', 'techno']]","[['abstract', 'acid house', 'bleep techno', 'intelligent dance music', 'techno']]","[['dutch indie', 'dutch pop'], ['dutch indie', 'dutch pop', 'lustrum']]","[['indie pop', 'indie soul', 'uk contemporary r&b']]","[[], ['uk contemporary r&b', 'uk pop'], ['dutch house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house'], ['melodic drill', 'uk hip hop']]","[[], ['uk contemporary r&b', 'uk pop'], ['melodic drill', 'uk hip hop']]",[['electropop']],"[['organic house'], []]",[[]],"[['art pop', 'chamber psych', 'experimental pop', 'metropopolis', 'transpop']]","[['british experimental', 'spectra']]","[['afro r&b', 'afrobeats', 'alternative r&b', 'ghanaian alternative', 'ghanaian pop']]"
[38],[42],[21],[27],"[12, 33]","[59, 71]",[50],[26],"[90, 66]",[58],[90],[78],"[14, 53]","[76, 77, 67, 58]","[76, 77, 58]",[76],"[76, 69]",[76],"[31, 20]",[42],[3],[3],[3],[3],[3],"[11, 7]",[32],[58],"[65, 70]","[2, 1]",[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[49],[53],[42],[42],[42],[42],[42],[42],[42],[42],[42],[42],[42],[42],[29],[49],[30],"[31, 47]",[33],"[76, 55, 71]",[33],[64],"[74, 46]","[74, 46, 60]",[26],[0],[59],"[61, 24]",[59],[83],"[67, 77]",[23],"[68, 68, 77, 69]","[76, 77, 67, 58]","[36, 42]",[9],[50],[47],[36],"[53, 52]",[52],[26],[26],[25],[29],[24],"[84, 87]",[30],[24],[40],[29],[29],"[39, 29]",[76],[1],[44],[60],[35],[45],"[48, 47]","[67, 64]","[58, 57]",[44],[70],[4],"[74, 55, 52]","[61, 66, 62]","[28, 29, 31, 33]",[60],[83],[20],[41],[48],[50],[50],[67],"[27, 36]",[38],[38],"[57, 58]","[49, 49]",[19],[26],[28],"[85, 75, 76, 62]","[66, 50, 46, 56]","[47, 46, 36]",[70],"[78, 70]","[78, 70]","[50, 36]","[22, 35]","[45, 50, 42, 57]","[55, 53]",[67],[33],"[52, 33]",[49],[25],[24],[24],"[47, 46]",[28],[23],[44],"[10, 18]",[21],"[83, 54, 80]",[29],[27],[27],"[40, 51]",[60],"[73, 78, 66, 77]","[73, 78, 77]",[64],"[32, 14]",[2],[48],[21],[66]
