0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,42.0,21.0,27.0,22.5,65.0,50.0,26.0,78.0,58.0,90.0,78.0,33.5,69.5,70.33333333333333,76.0,72.5,76.0,25.5,42.0,3.0,3.0,3.0,3.0,3.0,9.0,32.0,58.0,67.5,1.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,53.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,29.0,49.0,30.0,39.0,33.0,67.33333333333333,33.0,64.0,60.0,60.0,26.0,0.0,59.0,42.5,59.0,83.0,72.0,23.0,70.5,69.5,39.0,9.0,50.0,47.0,36.0,52.5,52.0,26.0,26.0,25.0,29.0,24.0,85.5,30.0,24.0,40.0,29.0,29.0,34.0,76.0,1.0,44.0,60.0,35.0,45.0,47.5,65.5,57.5,44.0,70.0,4.0,60.333333333333336,63.0,30.25,60.0,83.0,20.0,41.0,48.0,50.0,50.0,67.0,31.5,38.0,38.0,57.5,49.0,19.0,26.0,28.0,74.5,54.5,43.0,70.0,74.0,74.0,43.0,28.5,48.5,54.0,67.0,33.0,42.5,49.0,25.0,24.0,24.0,46.5,28.0,23.0,44.0,14.0,21.0,72.33333333333333,29.0,27.0,27.0,45.5,60.0,73.5,76.0,64.0,23.0,2.0,48.0,21.0,66.0
0.711,0.624,0.777,0.799,0.798,0.603,0.388,0.591,0.43,0.736,0.76,0.555,0.519,0.716,0.695,0.533,0.741,0.466,0.805,0.55,0.697,0.7,0.802,0.523,0.619,0.507,0.618,0.422,0.868,0.816,0.574,0.519,0.281,0.46,0.597,0.365,0.402,0.517,0.556,0.5,0.492,0.493,0.56,0.728,0.488,0.636,0.498,0.563,0.613,0.473,0.471,0.461,0.546,0.169,0.785,0.458,0.55,0.699,0.789,0.827,0.659,0.644,0.743,0.61,0.671,0.733,0.669,0.689,0.613,0.787,0.621,0.596,0.204,0.793,0.502,0.716,0.571,0.737,0.783,0.46,0.562,0.76,0.786,0.664,0.415,0.715,0.807,0.582,0.788,0.578,0.354,0.693,0.638,0.724,0.683,0.2,0.806,0.584,0.169,0.786,0.618,0.361,0.601,0.747,0.713,0.688,0.834,0.745,0.566,0.636,0.804,0.682,0.658,0.944,0.801,0.82,0.689,0.656,0.648,0.612,0.612,0.503,0.667,0.633,0.815,0.676,0.69,0.691,0.618,0.614,0.538,0.435,0.634,0.566,0.495,0.588,0.533,0.606,0.862,0.668,0.516,0.564,0.67,0.557,0.782,0.732,0.696,0.558,0.67,0.649,0.216,0.667,0.42,0.735,0.646,0.588,0.638,0.653,0.77,0.904,0.489,0.0637,0.844
0.72,0.898,0.524,0.591,0.78,0.791,0.407,0.673,0.717,0.798,0.524,0.634,0.346,0.897,0.923,0.855,0.913,0.868,0.0461,0.64,0.825,0.918,0.604,0.686,0.786,0.665,0.61,0.219,0.704,0.707,0.69,0.505,0.407,0.479,0.493,0.425,0.201,0.419,0.511,0.493,0.635,0.377,0.67,0.601,0.891,0.729,0.795,0.747,0.701,0.434,0.834,0.918,0.657,0.441,0.665,0.875,0.872,0.806,0.989,0.908,0.905,0.719,0.719,0.58,0.84,0.872,0.962,0.884,0.648,0.636,0.762,0.798,0.452,0.885,0.8,0.897,0.667,0.602,0.796,0.472,0.688,0.669,0.633,0.891,0.741,0.599,0.75,0.86,0.694,0.875,0.392,0.906,0.604,0.355,0.669,0.91,0.695,0.847,0.44,0.537,0.351,0.145,0.398,0.616,0.837,0.321,0.859,0.85,0.704,0.921,0.615,0.866,0.918,0.73,0.718,0.693,0.812,0.748,0.915,0.957,0.957,0.888,0.845,0.981,0.769,0.719,0.714,0.805,0.947,0.645,0.742,0.768,0.797,0.863,0.673,0.953,0.885,0.753,0.785,0.614,0.197,0.463,0.59,0.669,0.912,0.378,0.234,0.396,0.831,0.667,0.45,0.774,0.489,0.442,0.646,0.977,0.717,0.683,0.537,0.862,0.634,0.297,0.575
1.0,3.0,9.0,4.0,10.0,6.0,11.0,9.0,2.0,0.0,1.0,6.0,8.0,4.0,1.0,0.0,2.0,7.0,2.0,0.0,1.0,4.0,1.0,11.0,10.0,6.0,7.0,9.0,9.0,2.0,6.0,9.0,4.0,10.0,2.0,1.0,7.0,10.0,9.0,8.0,1.0,4.0,6.0,7.0,11.0,11.0,5.0,0.0,7.0,7.0,6.0,11.0,11.0,8.0,1.0,0.0,0.0,0.0,6.0,9.0,1.0,1.0,9.0,9.0,1.0,2.0,6.0,8.0,5.0,2.0,5.0,0.0,0.0,7.0,1.0,4.0,7.0,0.0,9.0,6.0,7.0,1.0,8.0,4.0,4.0,9.0,8.0,9.0,1.0,8.0,6.0,11.0,0.0,4.0,5.0,4.0,3.0,5.0,0.0,1.0,9.0,1.0,10.0,3.0,11.0,10.0,6.0,6.0,11.0,0.0,10.0,6.0,6.0,9.0,10.0,1.0,1.0,9.0,9.0,2.0,2.0,0.0,6.0,5.0,0.0,6.0,7.0,2.0,10.0,10.0,2.0,6.0,10.0,2.0,6.0,2.0,0.0,1.0,10.0,3.0,7.0,7.0,1.0,1.0,1.0,4.0,9.0,10.0,8.0,1.0,0.0,7.0,2.0,9.0,10.0,8.0,8.0,6.0,2.0,9.0,8.0,6.0,4.0
-4.898,-8.083,-7.328,-12.623,-9.557,-5.47,-8.784,-9.06,-6.676,-6.174,-7.67,-5.522,-11.2,-7.185,-3.93,-4.747,-3.34,-3.442,-14.653,-7.967,-11.167,-10.883,-11.306,-12.288,-12.806,-10.194,-7.059,-14.907,-5.68,-11.725,-5.198,-10.85,-11.967,-11.799,-10.998,-10.252,-14.162,-12.527,-12.093,-10.747,-10.312,-16.013,-11.049,-9.507,-5.468,-7.358,-5.992,-7.331,-8.1,-11.501,-5.419,-4.488,-6.946,-9.31,-7.685,-5.588,-6.246,-7.428,-10.034,-6.89,-7.593,-9.665,-8.525,-6.37,-8.199,-5.683,-5.302,-11.988,-9.057,-5.687,-6.376,-4.63,-9.784,-6.765,-5.853,-7.185,-9.686,-9.937,-6.474,-7.723,-8.117,-7.164,-11.509,-8.009,-6.718,-11.365,-7.412,-8.751,-5.308,-9.081,-14.778,-9.021,-12.518,-13.28,-3.593,-5.719,-11.432,-8.147,-10.385,-12.975,-11.109,-15.759,-8.755,-9.76,-5.96,-10.827,-5.632,-3.903,-8.003,-6.308,-7.033,-4.132,-9.152,-9.527,-12.903,-6.509,-5.743,-4.759,-9.083,-6.587,-6.587,-4.522,-6.845,-11.104,-10.853,-10.45,-5.948,-6.81,-6.343,-4.237,-5.355,-5.352,-8.629,-6.894,-10.409,-7.221,-7.149,-8.604,-7.459,-7.464,-14.506,-14.021,-11.822,-9.083,-10.67,-10.402,-14.991,-12.862,-9.718,-7.799,-7.921,-10.262,-12.284,-9.81,-7.988,-2.681,-5.804,-7.1,-11.495,-7.9,-10.08,-11.581,-8.319
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0319,0.0422,0.0387,0.0481,0.0618,0.0345,0.0273,0.0319,0.275,0.127,0.0323,0.273,0.0285,0.0629,0.0522,0.0388,0.0465,0.136,0.0968,0.0307,0.122,0.0571,0.0505,0.0727,0.0391,0.0276,0.0295,0.0338,0.0521,0.0439,0.0469,0.0382,0.0512,0.0354,0.0573,0.0458,0.0302,0.0427,0.099,0.112,0.0445,0.146,0.0592,0.0739,0.0543,0.03,0.0444,0.232,0.174,0.0348,0.0989,0.0868,0.0267,0.0305,0.0505,0.206,0.0443,0.0507,0.0527,0.0563,0.114,0.228,0.0334,0.0622,0.0581,0.132,0.0362,0.0534,0.075,0.0325,0.0328,0.0285,0.0355,0.0883,0.0402,0.0629,0.0419,0.197,0.0581,0.0291,0.0338,0.0481,0.0389,0.0501,0.13,0.036,0.0669,0.0313,0.0372,0.0387,0.0308,0.0599,0.0381,0.0359,0.0405,0.089,0.0433,0.0725,0.0277,0.0595,0.031,0.0418,0.0463,0.0324,0.0368,0.0305,0.0449,0.075,0.0752,0.0438,0.137,0.0588,0.0447,0.0457,0.0712,0.0652,0.0422,0.0589,0.0363,0.0447,0.0447,0.0386,0.0812,0.0581,0.0693,0.0585,0.0338,0.0947,0.048,0.0312,0.114,0.201,0.0463,0.0331,0.404,0.0495,0.0386,0.0343,0.0413,0.0294,0.0287,0.0353,0.0579,0.0363,0.0489,0.0412,0.112,0.0331,0.0463,0.123,0.033,0.031,0.0499,0.0391,0.0722,0.0629,0.0375,0.0433,0.0462,0.101,0.0361,0.0321,0.0606
0.000219,0.0553,0.0671,0.0171,0.0185,0.000244,0.431,0.0278,0.136,0.0579,0.0542,0.129,0.475,0.012,0.0425,0.00186,0.00343,0.017,0.992,0.00593,0.00972,0.00024,0.000589,7.34e-06,0.0141,0.00271,0.593,0.947,0.00821,0.0718,0.175,0.00357,0.362,0.608,0.217,0.14,0.993,0.493,0.387,0.432,0.607,0.938,0.441,0.463,0.0482,0.0398,0.00482,0.0313,0.162,0.346,0.206,0.000432,0.19,0.906,0.138,0.354,0.00455,0.096,0.00434,0.0488,0.00512,0.315,0.0101,0.524,0.00113,0.0239,0.000686,0.00528,0.616,0.000351,0.106,0.00412,0.867,0.00139,0.00274,0.012,0.00964,0.00715,0.117,0.106,0.0156,0.138,0.00561,0.0203,0.0129,0.711,0.00314,0.00655,0.011,0.00569,0.637,0.0344,0.44,0.669,0.22,0.000369,0.363,0.0573,0.149,0.000263,0.11,0.94,0.584,0.176,0.0283,0.0451,0.592,0.000285,0.0461,0.00394,0.404,0.00461,0.00393,0.162,0.00662,0.155,0.0178,0.0201,0.0463,6.17e-05,6.17e-05,0.00269,0.0248,0.0473,0.00185,0.818,0.0077,0.59,0.000108,0.0285,0.138,0.0857,0.00516,0.0527,0.238,0.00487,0.121,0.0492,0.0533,0.0369,0.951,0.245,0.425,0.00281,0.188,0.608,0.28,0.62,3.77e-05,0.0941,0.0725,0.00121,0.082,0.708,0.256,0.048,0.001,0.0552,0.0177,0.00218,0.0102,0.626,0.0581
0.804,0.849,0.3,0.901,0.608,0.3,0.1,0.927,0.0,0.0681,0.5,2.32e-06,8.51e-05,0.262,0.0469,0.375,0.103,0.00673,0.917,0.000745,0.813,0.931,0.827,0.883,0.929,0.665,0.749,0.0458,0.00817,0.848,0.0,0.685,0.000344,0.044,0.00107,0.00257,0.191,0.0325,0.264,0.0285,0.195,0.903,0.00912,0.658,0.0135,0.0579,5.37e-05,0.00827,0.0,0.0127,0.00111,0.00139,0.0023,0.854,0.00145,0.0,0.866,0.00839,0.94,0.117,0.884,5.49e-05,0.565,0.0156,0.473,0.00304,0.855,0.849,1.25e-05,0.818,2.71e-06,0.0,0.0934,0.927,2.81e-06,0.262,0.873,5.36e-05,0.00115,0.000511,0.92,0.000605,0.899,0.866,0.912,0.916,0.887,0.764,1.48e-05,0.912,0.919,0.758,0.674,0.135,0.00385,0.0412,0.874,0.000127,0.169,0.899,0.919,0.000259,0.0,0.116,0.0,0.00132,0.561,0.0392,3.25e-05,0.449,0.0,0.00147,0.909,0.000699,0.904,0.0114,0.964,0.0563,0.872,0.414,0.414,0.0458,0.065,0.867,0.769,0.911,7.23e-05,0.0,0.0354,2.22e-06,4.67e-05,0.000231,0.272,0.00205,0.000544,0.0834,0.579,0.937,0.904,0.056,0.441,0.564,0.905,0.223,0.867,0.0548,0.0511,0.00104,0.78,0.0,0.00231,0.879,0.728,0.000113,0.136,0.000881,1.79e-06,0.00287,0.898,0.849,0.659,0.0586,0.591
0.0748,0.264,0.614,0.116,0.0777,0.0337,0.0699,0.0678,0.972,0.161,0.112,0.188,0.101,0.325,0.116,0.0567,0.325,0.129,0.104,0.169,0.138,0.0456,0.106,0.106,0.0659,0.102,0.188,0.103,0.0611,0.0666,0.197,0.184,0.106,0.131,0.0986,0.319,0.101,0.0842,0.12,0.123,0.272,0.119,0.294,0.107,0.106,0.417,0.124,0.135,0.398,0.166,0.182,0.64,0.0969,0.264,0.128,0.103,0.19,0.349,0.103,0.0896,0.291,0.11,0.118,0.0745,0.109,0.38,0.199,0.302,0.112,0.136,0.302,0.338,0.111,0.0789,0.091,0.325,0.0996,0.0972,0.145,0.277,0.084,0.193,0.0845,0.307,0.112,0.0507,0.0949,0.178,0.142,0.329,0.13,0.0962,0.0904,0.0994,0.0568,0.548,0.0821,0.329,0.126,0.0817,0.0924,0.111,0.107,0.143,0.0722,0.0939,0.0769,0.118,0.731,0.163,0.0987,0.149,0.104,0.114,0.101,0.48,0.0808,0.129,0.102,0.17,0.17,0.0733,0.466,0.361,0.034,0.0895,0.191,0.0975,0.082,0.0832,0.0934,0.0918,0.124,0.0612,0.214,0.228,0.184,0.102,0.0987,0.255,0.127,0.104,0.108,0.124,0.0705,0.104,0.311,0.224,0.139,0.121,0.0836,0.0998,0.106,0.0887,0.0971,0.243,0.113,0.196,0.0522,0.181,0.115,0.0806,0.0918
0.388,0.561,0.868,0.0379,0.331,0.529,0.109,0.588,0.302,0.464,0.112,0.555,0.233,0.358,0.551,0.464,0.643,0.578,0.476,0.396,0.544,0.231,0.732,0.277,0.298,0.168,0.647,0.13,0.814,0.0773,0.298,0.341,0.0457,0.19,0.271,0.0395,0.0972,0.135,0.354,0.531,0.424,0.0394,0.503,0.44,0.659,0.154,0.762,0.79,0.845,0.192,0.801,0.168,0.562,0.074,0.261,0.465,0.968,0.953,0.309,0.802,0.477,0.189,0.904,0.413,0.233,0.195,0.227,0.68,0.625,0.336,0.395,0.459,0.362,0.684,0.309,0.358,0.152,0.758,0.65,0.329,0.0546,0.568,0.186,0.107,0.241,0.918,0.532,0.974,0.229,0.685,0.0605,0.616,0.944,0.624,0.596,0.135,0.312,0.76,0.113,0.0916,0.16,0.0766,0.707,0.908,0.351,0.0485,0.935,0.54,0.429,0.753,0.816,0.527,0.244,0.864,0.221,0.59,0.812,0.202,0.791,0.583,0.583,0.589,0.681,0.0858,0.0505,0.963,0.489,0.866,0.442,0.4,0.25,0.378,0.475,0.473,0.343,0.729,0.619,0.436,0.691,0.416,0.0548,0.24,0.6,0.0553,0.803,0.144,0.489,0.351,0.968,0.826,0.197,0.644,0.445,0.328,0.559,0.575,0.422,0.624,0.153,0.546,0.0458,0.0387,0.94
104.022,111.634,109.896,120.045,104.993,121.011,147.869,107.001,78.881,113.996,119.603,170.228,130.06,127.03,108.014,75.011,120.012,179.928,181.85,101.986,63.494,125.996,131.974,131.414,126.988,124.004,75.894,129.256,122.51,113.011,87.019,124.97,146.611,145.252,115.022,100.649,135.62,111.013,147.985,179.98,122.413,106.181,95.002,119.208,175.305,118.2,172.564,196.394,117.385,80.137,166.977,132.932,133.894,88.536,120.236,74.305,144.994,118.806,135.099,119.982,140.989,132.87,106.021,76.504,124.977,128.007,139.992,131.739,114.94,136.049,95.015,105.01,77.708,134.001,127.001,127.03,120.019,134.653,140.076,84.668,119.998,118.004,116.984,133.98,125.508,119.983,125.968,152.003,126.042,122.987,138.003,137.999,75.011,93.996,105.979,148.569,124.981,118.333,95.896,123.958,93.711,150.968,197.88,131.975,137.979,132.001,120.01,138.03,124.933,124.0,100.058,91.017,145.024,128.967,124.008,100.011,99.987,121.052,134.991,145.001,145.001,173.057,127.879,138.011,130.471,91.934,112.009,142.503,141.001,121.998,96.107,107.588,130.669,147.971,103.775,124.978,87.038,119.958,120.014,120.034,91.92,98.966,120.034,127.024,128.994,97.955,138.118,91.996,126.017,141.967,50.031,126.976,98.251,111.006,93.456,140.03,141.904,128.053,119.988,136.055,151.004,66.594,140.052
4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
